Ticker,Robotics & AI,AI Infrastructure,Clean Energy,Cybersecurity,Defense,Fintech,US Infrastructure,Agribusiness,Critical Minerals,Water,Timber & Forestry
AKBA,-0.05709885318801797,-0.22992606393386036,-0.29491505749873836,0.07578889869730693,0.016657097484721304,0.14431400527202676,-0.11932791465239172,-0.07534775026846319,-0.229697505123016,-0.21479773479617909,0.021494242631841628
ALCO,0.10618190770162089,-0.24981817532920017,0.013706966456522363,0.052700602000140456,0.19093196200037477,-0.0717279246423694,0.16858849191863642,-0.13784078132509064,-0.028855368984845545,-0.15043469536096146,0.04334224495842411
ALDX,0.11080304414691575,0.1381166585600921,0.2269724610833482,-0.11514052197165306,0.012720930436872186,-0.1534169562450013,-0.13282428701885113,-0.023501391643654824,0.3575264187036526,0.31229505562741805,0.17144042681464564
ALEC,-0.3385976706978217,-0.06432116032894884,0.035250038325756225,-0.18134994526040416,-0.45005994060982624,-0.4443695421020346,-0.3238783757614138,-0.1398498558127421,0.11590623280351459,-0.013728830144270126,-0.061315772267358404
ALLO,-0.18573561844037514,-0.13428093470534233,0.25969510413438346,-0.6837245322882416,-0.5397364021698624,-0.4321236999304227,-0.13620107756216665,0.10582551481126005,0.14451842627396322,0.21585056930472996,-0.07626238236449599
ALLT,0.1350349967775974,0.4435494345924736,0.09408486278251435,0.3363285562228224,0.3389653893808097,0.28276822406554203,0.09226147415407174,0.09289740801440718,0.029872965128812625,-0.06339264899414351,-0.22790653962325394
ALOT,0.4485113724326136,0.44363929090131515,0.23226597590796588,-0.06567896420354737,0.4232806934016113,0.09850453021256597,0.428082878948158,-0.06352121890835148,0.07974440365083586,0.27292133936928586,-0.025977273323529768
ALOY,-0.10129969429962551,-0.4831859199431857,-0.19160277546631432,-0.3264928344985175,0.19655767363721519,0.2833520659231156,-0.20808640419495944,0.035896165457452577,0.2203082541655226,0.166625348600278,0.49614404101997617
ALRS,-0.010668824698867554,-0.08911103982241891,-0.3631255149183201,0.3895431936044366,0.3122947279736662,0.19341481321714063,-0.21156352947666332,-0.19409720558926424,-0.415725570947873,-0.3749701500662652,-0.21407271915489348
ALT,-0.1376788909046889,-0.15819125616909113,0.4291195424723919,-0.18743898476377652,-0.3078364035785607,-0.060343179752835076,0.05402764536081343,0.24866617008260763,0.46318947745069117,0.1440859467023374,0.2718984555321709
ALTO,-0.07349033261611478,-0.12790695252141618,0.02149731992084062,0.3176872411874303,-0.23074839997422114,0.1255714829382604,-0.2882370254172655,0.09467631523307286,0.07414459319846273,-0.23597624482184618,0.19024300027340535
AMCX,-0.5326716629616436,-0.5436387019026803,-0.38445357373720823,-0.3556945705853273,-0.49744239290812753,0.41824155662758317,-0.6730765494133105,-0.40739420266194243,-0.09205323823826457,-0.23814980022787252,0.07195800857653219
AMPH,-0.27127263961315146,-0.001948034265767406,-0.04981962279428551,0.08513716132735341,0.032237492243552095,-0.18148526536350917,-0.2933048570458326,0.1536162389351017,-0.03690739268559995,0.05315965081328107,-0.36487687991313256
AMPY,-0.05857706114944176,-0.028595889125033,-0.177137738414352,0.15797483901837853,-0.13964161000698005,0.2595626063389404,-0.1294217282552881,-0.003199633140794585,0.1185742963229869,-0.2150744337560861,0.22567127681537147
AMRN,-0.023415872692809755,-0.050152035482265406,0.20432223308474906,-0.18407401306952595,-0.17121051282108457,0.4226496980400736,-0.3006388877942908,0.05980298407715096,0.2355043289560219,0.01940259484306509,0.10630571178461046
AMSF,-0.2827492127397574,-0.23763797940855116,-0.35894310510850863,0.3400740131910207,0.2569605052741246,0.06977438402958476,-0.08656663328676538,-0.14889472008928661,-0.01951103330157138,0.08257810691883595,0.13900860675609267
AMTB,-0.29339014911914973,-0.19789130233335167,-0.2095141944388711,0.17516604951241604,0.13765578550814897,0.004383702800199242,-0.25143681023822484,-0.329012404113434,-0.06576588574861432,-0.2997890942750223,-0.11447095230343173
AMTX,-0.23859273418994578,-0.20965001381023443,0.0758703939158003,0.04344045140901602,-0.3591339662237072,0.1868644686565981,-0.03696700984496495,-0.07020567469106269,0.03825774689200821,-0.4607265375941914,-0.010705605149393208
ANGI,-0.1025898340572392,-0.029314043451929075,-0.35681348776837707,0.6373760678701342,0.06854470592093609,0.7396613338778225,-0.3498913100028216,-0.2108941608086431,-0.1896702100541305,-0.16744567093664028,0.0626068025477798
ANGO,0.10146693254267714,0.26605250139752756,0.3258215918019106,0.15808304128531658,0.2555723091367947,-0.36590938831113085,0.1553270538494102,0.0357710731580171,0.3612760966528715,0.2476885628648506,-0.04950703317242435
ANIK,-0.07822973336995517,0.16891833137080156,-0.37714725202889177,0.18157840543547504,0.10421063863869413,-0.2752975992494339,-0.1332258440728949,-0.030006382303809385,-0.430465232107517,0.15124329166418604,-0.34211860984982817
ANIX,-0.08641534370816815,-0.31926178999297944,0.2515185605463853,-0.5026467019206872,-0.0654997199703068,-0.35411643083699174,0.07830093720489452,0.19883776122987787,0.6075014599764449,0.2312706448277448,0.364837027359638
AP,0.2958298751550258,0.0024285741687713226,0.2920147262525406,-0.3926633942294364,0.29620501632896495,-0.13431538809741111,0.25699612277930484,0.12089048585285936,0.05993013995493497,0.04248465163001145,-0.12305435285089714
APOG,0.41233068448789245,0.3507742758515701,0.11414199318182025,0.019445938117996678,0.41411156351322553,-0.20475143446037894,0.5616930117894605,0.21431911965811543,0.031176267508281195,0.3247181944301523,0.0911650284236989
APWC,-0.2106716021445501,-0.027431242262697456,0.1279422274216886,-0.0599175069511722,0.12990761224260788,0.06949468036000397,-0.2542781014141482,0.2580462943702944,0.07301628450058124,-0.17094724151847812,-0.315214070601201
APYX,-0.18383248135721314,-0.12331900667092958,0.016787131791569494,-0.7664237398003335,-0.23434765607904953,-0.22003146826978626,-0.06727422002072897,-0.4101737889751989,0.05317925356134487,0.056686405196170866,-0.20525847020680363
AQST,-0.07556418640931169,0.05888413475678788,-0.02524715805621312,0.30023775428510097,-0.1712932062526486,0.12547536427965597,-0.17804565179571263,0.13090900631350486,0.017084743044607803,-0.04196705621926172,0.15402666105811127
ARCT,0.13602846451829606,0.18131481869029195,0.29731477344486684,0.13620957469808592,-0.16324734592639753,-0.0925593107818814,-0.07933651846781176,0.14824036342499172,0.33135942053978473,0.20282331781982157,0.23469684997367865
AREC,0.05506878030783198,-0.1827501636005817,0.4689692254596408,-0.11574174373828851,0.1438497614794507,-0.09662549347722253,0.08257517645107691,0.6029826655882492,0.320586815567069,-0.08416149136956456,0.10987976794675629
ARL,0.09287199661209353,0.5771526664444284,0.32565948926397653,0.40311177883601984,0.00646228095149832,-0.026499964879230717,0.21428064530209776,-0.13279186981047758,0.32794048809683474,0.17831965388147658,0.10077840877196793
ARQ,0.027747402673694337,0.33555070105644363,0.24847135542791934,0.40024398200264943,0.2980271622003258,0.3251570702442015,0.005942621864851583,0.07843417222850185,0.15185422268890678,-0.015889483796239744,-0.10084583194342778
ARTNA,-0.028038715735679117,0.08832513739738333,0.2810850791103909,0.15381639536444758,0.22997472676822567,-0.32021308115271,0.21447276814465013,0.006889352870204207,0.12580383083011332,0.11225264794615811,-0.18887280948822138
ARVN,-0.2853337145653135,-0.09217477441032253,-0.3645508469184853,0.02963864883075948,-0.17599545811157533,-0.200965860703914,-0.11247150768459052,-0.09276811169269021,-0.23628927957929277,0.19570781840552154,-0.0789755631255657
ASA,0.47099987513546265,0.3052975927195419,0.529988656108347,0.22093048858723233,0.2848041032706843,0.0034437404457567863,0.11424364325590793,0.06455578528547634,0.6992809272072849,0.4725691847945692,0.5265770455911654
ASC,0.03785442192382402,0.1475935975822161,0.24193913360415972,0.019057091366158355,0.09253463336674728,-0.06045662570588815,0.0085606167283275,0.4829801131029755,0.06187061090406592,-0.08979787153916742,-0.2543498095592373
ASIX,0.09839718822940062,-0.26941305062594156,0.1487789503184526,0.28760798138013804,0.21036635079356358,0.14171547595549383,0.17838489071487462,0.4139308991789829,0.37072527554389323,0.009943439673236213,0.545683636487619
ASLE,0.046230378874922706,-0.2946469228298142,0.46672779291358113,-0.16838636693203496,0.31319780385338697,0.022274824602856565,-0.08198453853954726,0.39381513386770506,0.49893006660135764,0.08704468826939589,0.23575134274573256
ASMB,-0.42357609529826185,-0.2091513745081312,-0.28105465641853256,-0.10350565150640355,-0.39337287974615354,-0.19485381784568728,-0.3450918582372553,-0.23446884665409404,0.03624832130184234,-0.029249131879616915,0.05231159905251453
ASPN,0.42557505245935495,0.2850906673649249,0.6462201788197104,0.15840775510420976,0.3169582126570666,-0.12467896217886189,0.30480196525462316,0.3190123297561132,0.4937391014863565,0.14972889410529908,0.21112286372013614
ASPS,-0.007221715595722679,0.07085374711929891,0.08403124039983809,0.08674534118573199,-0.09146739726914221,0.025063959244286234,-0.045407445252610854,0.2987594681018676,0.3609120067774184,0.3838826807294135,0.46309455565576724
ASRV,-0.3885849354358769,-0.17187083385931398,-0.576411325484411,0.02743722766978847,-0.11814547726202274,0.004032962269450529,-0.19812732446990725,-0.007264393493152235,-0.5520536673086442,-0.1998290211981477,-0.3692891421282558
ASYS,0.37877487273229654,0.10514294406658269,0.6286718566877973,0.0765522369335359,0.21076902482396306,-0.11887383348870012,-0.10573037310638149,0.4119676063452032,0.4572904776072195,-0.08298938925315417,0.2448500568233934
ATHE,0.1850961232812939,-0.08862287786386452,0.2879455808224996,-0.32708979771683594,0.26762276587567807,0.10546240000471215,-0.11291792094842738,0.08317914858588782,0.1567110467101156,-0.04426887380544731,-0.09986226549130293
ATLO,-0.017371744045436913,0.09151458634905413,-0.17042211623375714,0.03015673793353036,0.21405471051447753,-0.08107481594451268,0.014873249356033643,-0.2522351205895539,-0.310427214981316,0.010712292314606218,-0.3496402094602941
ATLX,-0.1631903887212486,-0.0597737659758703,0.16871252515360366,0.07951775905354355,-0.40676625806512645,0.12732624631823916,-0.08548747551382838,-0.10645821865052438,0.44198700132966673,0.07309240675167017,0.4418801616733401
ATNI,-0.08298892322950166,-0.19839910053581278,0.017709675624035047,0.08050702468815632,-0.0582552781683287,-0.3499941080205918,-0.049337381896906896,0.11723465865385015,0.13345563500588478,0.18465291353789529,0.21492952636422996
ATOM,0.4902152442583439,0.5019534802461953,0.061627311840207234,0.2856351963095781,0.39968889583808387,-0.05402449977914831,0.20966615208585307,-0.08879094778004502,-0.14600299204544553,-0.05801430548013874,-0.09159072658024534
ATRA,-0.36016138515422674,-0.35441473482591807,-0.35657373887591026,-0.21855433995501122,-0.34132842046800005,-0.017603746724022998,-0.5273367567092996,-0.31775004293965514,0.04762359312864913,0.07227882457140816,0.23166848583105804
AUBN,0.17432253864258526,0.21244771174649554,-0.21988938943426695,0.08451532631993741,0.2610599408336329,0.21899473368646047,-0.04842853999765998,-0.23939966217385367,-0.3556049175893767,-0.12445685265112,-0.3628462231711433
AUDC,0.022308404427745593,0.0488934345373997,-0.09513351238370275,0.6079913600018929,0.1491841126460245,0.31731630099605296,-0.0030271079118352755,-0.2518864109552878,0.10486106980455573,-0.008867394148997653,0.23377058682501184
AUTL,-0.11017195269991863,0.04098972503303752,0.10836614255708137,0.024454622846947188,0.024955203273841223,0.16179477681294027,-0.2837726918612648,-0.16889289964057091,0.37492766200504596,0.17643761954868123,0.11397265443619038
AVBH,0.034352763656563305,0.11600629844180842,-0.17582536802783819,0.22156012712902087,0.37089655500487606,0.06872757662057792,-0.11014997313352205,0.04211686361021165,-0.2948374519318811,-0.02265332086969243,-0.31109906484696986
AVD,0.08197322663119624,-0.2958948651532079,0.27064793062863385,-0.1510469436450042,0.33428531804968686,-0.34272648518122006,0.10788528011078635,0.10788985545368046,0.4106121947486668,0.22737948674423297,0.19359117011536703
AVXL,-0.32527304149767855,0.02912865392977432,-0.09289230140308347,0.35597955064412784,0.02924075357626498,0.1596177620858272,-0.1621229862200361,-0.06916731999289265,-0.02260205840113407,-0.04697152753910412,-0.2406663387987676
BAK,0.3961131204566079,0.13175549880747942,0.3039614867460518,-0.04863691894066732,0.5389089193533244,0.14537905656370084,0.06584654251923575,0.25097749308892414,0.4386530555426254,0.31139446613142285,0.2165319185331775
BBBY,0.058847907763198475,0.0651319955914623,0.18433930104253704,0.39701895845984164,-0.13262339187097363,0.3711601638953488,-0.2139532788123074,0.13645059512926608,0.14715813442883788,-0.06502457304091587,0.17191876190610159
BBDC,0.10252474380553514,0.20032834066199678,0.05410360293525171,0.20905838208684624,0.3396030800305809,0.41904284717858553,-0.09222204230321597,-0.017022019349315614,0.08214194398976421,0.12393009133221333,-0.03440772278813537
BBSI,-0.09922228512287236,-0.036427044133668963,0.00278764440072569,0.11353753153802598,0.4483331283928104,0.20609726044180526,0.17646362360514148,0.2617221097499865,0.08497927231141758,0.10383759977659326,-0.14194056023961943
BCAL,-0.03520679600565688,0.04997234458517818,-0.3310532003508605,0.027225586697038492,0.0959281467690654,0.25076480159058223,-0.20219439427078742,-0.5661502717773262,-0.3539619395840997,-0.10755439563958831,-0.3307354723473673
BCIC,0.19437045037465978,0.2476298494424378,0.12725631397293852,-0.06968225820245032,0.23710972093673435,0.2981310112876398,-0.12225998848598722,-0.06750418913614811,0.15744780630674968,0.3515434202278589,0.036630891983336494
BCML,-0.21278495275226278,-0.1075215408802137,-0.4875801876016972,0.1490843429981548,0.2736754612452476,0.14776247987031801,-0.19865701343532938,-0.5068572718716715,-0.28047102142758407,-0.15564895760082711,-0.2240455746538389
BFS,-0.28751950034911544,0.22618647578750184,-0.05575150731719191,0.07754134400088616,-0.18125940874216825,0.17586761994265143,-0.1428760988132412,-0.1569851917517088,-0.20281484700985644,-0.013295761704875347,-0.3635095613429466
BFST,0.07407814208866803,0.30091856069525247,-0.16072780705367784,0.37227832237109515,0.5493444692420774,0.1423837239992684,-0.010714844962089085,-0.20209988433475873,-0.23008489291176557,0.03356750344751125,-0.32819370719340507
BGS,-0.033410891204281895,-0.13626331554301394,0.030579752776054434,0.12934619640070438,-0.2738154029523966,-0.13520626183987422,-0.32334163725661397,-0.02102485576705847,-0.19754251716941992,-0.11131400080685763,-0.08841406291711486
BGSF,-0.07505088154243948,0.31850382059807014,-0.39300872609451903,0.4165974904315229,0.03461023354278139,0.38438874177226456,-0.3212341174770793,-0.22752387573259308,-0.2870565025427504,-0.08839932602575605,-0.1339807430280698
BH,0.3670265352423966,-0.017083106569961086,-0.04281549453086709,-0.2247940097109661,0.5129011245136353,-0.000300447002927161,0.20595750749978006,0.056675269529758265,-0.01569367743243227,0.1736541834358774,0.09782653882996835
BLMN,0.11306342172803985,0.15137742432447138,-0.020898226549347965,0.10163019264100216,0.2911721719282815,0.32698436083328725,-0.25961243258389144,0.23032258624195245,-0.17172344447401225,0.07367115760743269,-0.1919305730841998
BLNK,0.18311900210461776,0.3217069754791866,0.6788174919647,0.022883593316601558,-0.02615242899810685,-0.020311228734978575,0.008631751070261203,0.2168189913799504,0.3212062358456997,0.043175401005766695,-0.11656368654183823
BMRC,-0.13146596793536447,0.0404221867809084,-0.3024864193925924,0.12792248873894652,0.2414795774423338,-0.09439306913993223,0.018662962104556795,-0.21056621693136093,-0.5203543566930089,-0.21499628588983138,-0.6096244465347265
BNC,-0.2624844881071611,-0.08202961076983473,0.04020650103926271,0.22287846468212538,-0.33138582168296893,0.1676165992025789,-0.41609084915786865,-0.10079708365056722,0.17746834297051609,-0.19192633369297146,0.15626963032634297
BNED,-0.23669365017454966,0.0895150646282682,0.47080812162733626,-0.19160456262976952,-0.22118423262091044,-0.11021265710793147,-0.3010473695168386,-0.010945389307159697,0.40858188817429913,0.07722444237182617,-0.04999874822085526
BNTC,-0.1517316451315252,0.1550715720747041,0.18396784743970887,0.14866152039801248,-0.08447660119372513,0.078091164608457,-0.08411558322409358,0.12187338926615011,0.23021684307644413,0.08906325787369054,-0.02578856034511554
BOC,-0.13372978031289742,-0.06890979537345823,-0.26640192092510684,0.7841560442078797,0.333900255011509,0.2703962986284684,-0.17526708187941545,0.2116284039190726,-0.14606400340337566,-0.2554756360370692,-0.02272796814410151
BOOM,0.3835664929166918,-0.06846420109919896,0.2541440783442947,0.14515919705454403,0.14837875751119878,0.24904809922879526,0.10807577201903287,0.2507599453713298,0.43609506157886546,0.0018661567200349623,0.5836080077818939
BOTJ,0.21638086455356442,0.37240915126654384,-0.2467719500777553,0.3400617312993714,0.16462390062960355,0.08240255020567132,-0.018371274703870705,-0.443180538670204,-0.3324564555616352,0.0001758992223424206,-0.11758105647392672
BPRN,-0.3102454903173629,0.1349904782460495,-0.09100781784982549,0.3939559771321513,-0.1488349878462622,-0.004760400266972265,-0.08179632075706549,-0.3474765192183235,-0.052698449264870585,-0.10818138365803524,-0.12000866686523248
BRID,0.21478085003249112,0.26149939014063744,-0.14028451557379645,0.2611479793401516,0.2128809188825452,-0.37313911311847187,-0.09177726219975277,-0.008563172528369497,-0.1520506893041759,0.12950896375630663,0.022494190270972266
BRT,-0.18238148878460525,-0.14601145427340662,0.011838023725566048,-0.08539479548534495,0.10202078839013302,0.13119507444175801,0.06359281124186535,0.06257336014569041,0.09604421431044562,0.06124126317920956,0.04644163040530428
BSET,0.0033121214913039757,0.14880340723147276,0.3823214027860226,-0.054477811672817615,-0.11904761500878537,0.05385556954978107,-0.11855585332821988,0.3579449024583312,0.2927778591834068,0.03111842995995857,0.060975513929623464
BSIN,0.1947667567705201,0.14787383888231534,0.17577126292138234,0.23930295250422073,0.06623270895544824,0.2386625994120393,0.1961017624576462,0.3262329460437224,0.13982672392115053,-0.12462796059599487,0.10125107310448432
BSVN,0.12393595520330761,0.13796202947528674,-0.17932493650436385,0.384060502226168,0.5611898431282589,0.4173354718342195,0.058369325336057,-0.05653770645870236,-0.12748118047616802,0.053734960469681604,-0.059836682652029294
BTBT,0.07465394469599312,-0.15928801665961717,0.5540319636461742,-0.17934000763284366,0.01047123075632045,0.015032022149420657,-0.20597387325884509,0.07714826346392549,0.5784303235253923,-0.054025763681334556,0.34450880763539177
BTCS,0.04224391476201055,-0.11052733313867884,0.2876211187282771,-0.015300272837721148,-0.21541354403807403,0.2540634493224594,-0.06669149116392341,-0.05042591872667848,0.2688439267862381,-0.1711204851698958,0.22601376274966906
BVFL,-0.01410523845702108,0.35420057308423036,-0.19298299331902793,0.33775725041399085,-0.009922433854217346,0.24615333658681549,-0.405434268419213,-0.5639904311027835,-0.23324906493861838,-0.1999363700700139,-0.265162723845746
BWB,-0.2764670317601377,-0.0944385660256134,-0.4085385889651968,0.1256055106621881,0.1315704156271223,0.02482428564180582,-0.10430445511532768,-0.4250281299644783,-0.293980321932476,-0.12215583931841804,-0.2626589546455252
BWEN,0.1247907928974934,-0.32934828414038725,0.37335455523676825,-0.1355227710466696,0.15970879517653355,0.20989801048889403,0.05724546672377268,0.3375364637839188,0.6025317533587645,0.07129407089330403,0.5986091145028428
BWFG,-0.2507405286660009,0.16824386369157499,-0.35552592824354035,0.31214091651725373,0.15305583529487685,0.29003253938534806,-0.17427810943079564,-0.4648585074819481,-0.23466252247026703,-0.14077722340737595,-0.24086701723064888
BWMX,0.33052878286349724,0.025185567444635622,0.2622274686507998,-0.3310177100744534,0.22044970503914071,0.19889436999672788,0.32825586109036636,0.30525289300090863,0.018489387972382733,0.14062419340414295,-0.020469411938665662
BXC,0.12785877331141643,0.10965326088390553,0.03162929160424663,0.2355326462040494,-0.2132627231152675,0.08804833416353988,0.17737611327627306,0.060647783417076974,0.012238962323930246,0.04185816040132745,0.2979978630713315
BYFC,-0.092430889135961,-0.45519165334227485,-0.26247193999055785,-0.40398247769043605,0.11567543843698788,0.16179280777226618,-0.22289085177839826,-0.19669951783664816,-0.05471306756175252,-0.2959532549514028,0.022798769439626505
BYRN,0.14630835929900826,-0.12856102739710087,0.12319928281167686,0.16906121572223132,0.35781600587272383,0.48633705228998125,0.15061826368536907,-0.03323125259381178,0.55432804103698,0.21071628151333427,0.630262600063956
BYSI,0.021230765562836193,0.13080356801036042,0.3182116993194443,0.12721849859692405,-0.3142513390485418,-0.0036598912077945808,-0.16467332514210695,0.05134535850470968,0.49851161824995877,0.18084559177962856,0.442802129624292
BZH,0.3702631249668049,0.29190596509014893,0.04441556470950518,0.060323511082604295,-0.03879888792089824,0.13034218448591922,0.24723555952518175,0.054614055879849695,-0.28466726084467214,0.13235477313869806,-0.04696075758037693
BZUN,0.24749358146600903,0.06523523804820865,0.31809323562596536,0.12255766828303825,0.35679710785122554,0.16826218757234332,-0.26937131948136434,-0.003786804140422379,0.5598629459339967,0.23272937015506898,0.4163617808978012
CAAS,0.13735799755338504,-0.11989514468202153,-0.019260617800902356,-0.05904221466180603,0.24768752158772764,0.18577302835192583,-0.3789256232474539,-0.028857926694210268,0.3114076186490255,0.06602719293782072,0.3251122135339852
CABO,-0.08358859557719098,-0.1383137260704913,-0.40909598472612085,0.5449031582134098,0.19353448254130864,0.4141741571549689,-0.0857707248900219,0.018944355817218057,-0.4766874892747142,0.0011910901979933746,-0.15613750326768983
CAC,-0.27851356483319684,-0.07384479630971079,-0.35447062790677386,0.3829707790746292,0.12147240607189048,-0.05943932680570564,-0.16596821399567266,-0.47286475933252586,-0.2540946574576796,-0.2285553357890914,-0.237640879512747
CAL,-0.11494466996801006,0.10793918787633418,0.01871265989767742,0.09448013267085102,-0.11839384758638233,0.21977932637509215,-0.25777662520562167,0.30613177335073677,-0.026940639648624917,0.008222876900969648,-0.01607525539435748
CAPL,-0.02368774839039499,-0.12246073762971113,-0.22201613943317167,0.24882549177190535,-0.13588235220151304,0.4224567546361248,-0.12593154299414935,-0.059059209101328336,-0.022034313284506366,-0.09686185968243821,0.25191902382429027
CARE,-0.015028132149899799,0.21405541034568593,-0.2031321417245996,0.05671517261315257,0.4170861530381627,0.02701573624218735,-0.0813580145782613,-0.1621474323199447,-0.29134958441742315,-0.02416471362646167,-0.42386583729632865
CARS,-0.2665290983258304,-0.39437085699061264,0.03631595043529493,-0.5962548973397525,-0.29105515201009863,0.31244270514432,-0.35172817726660316,-0.06483527421311143,0.08395712694454413,-0.24735419393023486,-0.061597130915390624
CASS,-0.056313825101272405,-0.06300790373047639,-0.23060105733330535,-0.06210091124802458,0.35171237064151045,-0.1445951164117728,-0.15643291584853694,-0.12581150375935907,-0.34155133385659914,-0.21580029961392364,-0.45820699347417637
CATO,-0.24606401918764828,0.28827574620910096,0.022734001131311382,0.2842351523284301,-0.1441939388818394,0.247589230066896,-0.37661104404592477,-0.07592085885208334,0.0498704338503303,-0.11329050522188996,-0.16764374030610887
CBAN,-0.08694672250569048,0.05595282480616816,-0.19647122853252344,0.23214652771440675,0.23784728572235292,0.23238602997138924,-0.14604244019815074,-0.4364913976932424,-0.2750451657072778,-0.20781734727337756,-0.3051724250434017
CBFV,-0.08771372223367042,0.08287613192577575,-0.42765680144139456,0.05587556225660694,0.20486666571531853,0.16919077048041373,-0.14554828893459798,-0.5252528362725511,-0.2577916432232226,-0.01452680346425238,-0.2432977873930755
CBIO,-0.003524116519035997,-0.3183720641683856,0.23318962071735252,-0.46565152340062954,-0.1472291827238935,0.21582639214859595,-0.25893091144900093,0.27712961861438373,0.3627011853451244,0.05583553503984327,0.3017467528199743
CBNK,-0.04761476459093854,0.15362942826225634,-0.1098965060874226,0.3617553205771592,0.3788098198771885,0.12285333683327099,0.019745910074345934,-0.4109725578144988,-0.07988247548506691,0.01252995414343585,-0.21115016860402702
CBUS,0.0577768278284828,0.16305296699698255,0.2853724589887027,0.3472007204478889,0.15449688220614524,0.04359465947461632,-0.296009039049411,0.1828176696475508,0.20851719109873848,-0.3157655766475868,0.020397383686085117
CCBG,-0.1667950938654878,-0.24539310026298278,-0.38034024772439273,-0.039325046216992954,0.44790601560202237,0.10673478440398661,0.009205652798739798,-0.17901000362027308,-0.22776734571834722,-0.0851427422728553,-0.20850007067985854
CCLD,-0.48451966240832334,-0.09493175499427428,-0.14897877051361005,-0.022003482348270865,-0.3459816093935815,0.5077530017468581,-0.28453562903468865,-0.4175012768420491,0.21874252545007247,-0.052835843463935724,0.11911049260010052
CCNE,-0.17057278266764367,-0.008913471366619201,-0.14619466980676749,0.2428371620525812,0.24987142832780365,-0.2022524234834156,-0.03970473870547569,-0.2319740842607714,-0.2297114526794403,-0.2564620958625179,-0.3619614234006571
CCOI,0.0021643766226121584,-0.14016603795661908,-0.11146905369831366,0.27313144134226597,0.15484607496928213,0.0823789857659674,0.35429927108829484,0.2908365197315292,-0.2538633563884944,0.10337103768560209,-0.0475222829592008
CCRN,-0.3139432713325717,-0.42266798077163814,-0.1426108806407673,-0.03660785500912584,0.05669416860434349,-0.21956495844299276,-0.1658050752177387,-0.10826739230577875,0.1854685920544947,-0.1249624373074864,0.05785510916321691
CD,0.01355497301084827,0.1885492192419781,0.28077309372428094,-0.04321970238866308,0.09885455492328908,-0.23564538856196393,0.0033294533686849975,-0.24762238045768503,0.36939906472911826,-0.0007137416907897345,0.07394722415914605
CDXS,0.13976452282794133,0.009587256711919777,0.2848951250650666,0.34262098743180136,0.41525630356948795,0.053923266794250836,-0.06102333056859585,0.07305769138796714,0.11750952757852137,-0.06797775451325695,-0.07732400481306652
CDZI,0.12581184923037583,0.025354500607591302,0.21618737122150075,-0.08084236397558137,0.1306243428492469,-0.04584578673819592,0.06462958153774877,-0.39079919764573573,0.2608217711478119,0.22036180280415207,0.14847270407519486
CERS,0.36123292402637114,0.5491637556362005,0.1847272927287847,0.23988058578613045,0.26889188114618356,-0.2249193081752556,0.2857465595808011,-0.06045747755953101,-0.2033147675605038,0.18536535655258587,-0.43078331738440717
CFBK,-0.14614235813667498,0.03799326448133499,-0.5863785332938023,0.3048658567832369,0.034944655186552986,0.051564751837190635,-0.18862458028483,-0.5202059461859164,-0.3804143877895309,-0.13088836846222068,-0.09913155122918282
CFFI,-0.2596884062581065,-0.0641857375278589,-0.4493958689685358,0.09066213802405539,-0.23887714818510344,0.16716799731345441,-0.22016851405954646,-0.753507017936233,-0.13263679199145664,-0.043828852410493745,0.0734628433259457
CGBD,-0.016106649832268036,0.1877300054302562,0.16073833578992067,0.07573604070746545,-0.06440230978733945,0.4616866809872456,-0.18156971943107456,0.08944655465112979,0.22935238726968474,0.1470779063403723,0.09917848171476402
CGC,-0.08122189974417655,-0.15105366591993494,-0.015068321010795343,0.30687399924979,-0.06341348683243754,0.29518349313970405,-0.4127410862048472,0.06127076464837776,0.03690959877975886,-0.21899619603273987,0.13416965625045793
CGEN,-0.11280396795095816,0.039634551649085054,0.18595668360716333,-0.1449005549924342,-0.11529917744716549,-0.5338770162101683,0.0770181636501987,-0.09846146860822114,0.04544099180289255,0.06742270587050463,-0.259115203337192
CHCI,0.08757502483788902,0.21072977738325327,0.3992399706430349,0.4436924412836317,0.18225810207441834,0.059215768904675135,-0.03475859921112781,0.51405864801906,0.2289478327438027,-0.052244521962104135,-0.10676934629993225
CHGG,-0.1426202416557973,-0.22664352137015506,-0.17255868979179328,0.23582676206858794,0.21917161479885597,0.5293957180842003,-0.3105571579216594,0.061379472534375853,-0.03479308111102531,0.003998287124613533,-0.030318354241592054
CHMG,-0.13290759680959668,-0.014535038768492665,-0.17716646645846476,-0.12704617143078475,0.14518004733466652,0.09940977863371118,-0.09926176086904802,-0.1444460381311633,-0.4123663777991117,-0.11264742411986375,-0.5200798889489121
CHMI,0.0914200833686545,0.3945378693210827,0.20356732397559751,-0.015660106097390623,-0.0546252653092746,0.26402493593096515,-0.1363853915911555,-0.24920808727542987,0.22715728999742607,0.33864071013094516,-0.004657100244148097
CHRS,-0.2851102343468315,-0.0157405326927977,0.008783691272127025,-0.004106735095578612,-0.19754017668235224,-0.06947005674608554,-0.06735954327485236,-0.18557089239611707,0.0740293930605268,0.23759128325452628,-0.16697730941085742
CHSCL,-0.03092716857406424,0.29597552193982374,-0.16545902138203655,-0.11346740500941221,-0.22612639092453074,0.18691983226644224,-0.07638466374134559,-0.3693819100091877,-0.16486187055873985,0.19663735481663408,-0.15455926431966352
